sample_id,experiment,dataset,split_mode,checkpoint,path,raw_label,membership,source_csv,client_id
xd_event_aug::0022629,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.World.Is.Not.Enough.1999__#00-17-50_00-19-00_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022630,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022631,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022632,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022633,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022634,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022635,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__5.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022636,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__6.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022637,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__7.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022638,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__8.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022639,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/New.Kids.Turbo.2010__#00-32-58_00-33-59_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022640,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022641,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022642,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022643,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022644,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022645,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__5.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022646,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__6.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022647,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__7.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022648,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__8.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022649,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JzrpCC7XmyE__#01-24-00_01-30-00_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022650,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022651,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022652,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022653,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022654,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022655,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__5.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022656,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__6.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022657,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__7.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022658,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__8.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022659,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=64zaMwzuZBo__#1_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022660,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022661,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022662,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022663,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022664,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022665,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__5.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022666,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__6.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022667,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__7.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022668,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__8.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022669,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=hwgsrGRXxAo__#1_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022670,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022671,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022672,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022673,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022674,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022675,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__5.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022676,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__6.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022677,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__7.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022678,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__8.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022679,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/The.Pursuit.of.Happyness.2006__#00-11-00_00-15-08_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022680,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022681,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022682,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022683,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022684,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022685,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__5.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022686,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__6.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022687,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__7.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022688,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__8.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022689,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=JWm6LfFFRB4__#1_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022690,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022691,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022692,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022693,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022694,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022695,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__5.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022696,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__6.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022697,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__7.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022698,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__8.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022699,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=oE2Noy7Sz-E__#1_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022700,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022701,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022702,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022703,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022704,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022705,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__5.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022706,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__6.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022707,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__7.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022708,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__8.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022709,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/Shoplifters.2018__#00-40-52_00-42-31_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022710,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022711,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022712,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022713,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022714,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022715,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__5.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022716,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__6.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022717,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__7.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022718,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__8.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022719,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=tiSOop4VlSg__#1_label_A__9.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022720,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=6R5hQkU83p4__#1_label_A__0.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022721,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=6R5hQkU83p4__#1_label_A__1.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022722,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=6R5hQkU83p4__#1_label_A__2.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022723,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=6R5hQkU83p4__#1_label_A__3.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
xd_event_aug::0022724,xd_event_aug,xd,event,PAMP-FedVAD/models/xd-event_model_final_ap_0.8243.pth,/data/VadCLIP-data/XDTrainClipFeatures/v=6R5hQkU83p4__#1_label_A__4.npy,A,1,data/list/xd_event/xd_Fighting.csv,xd_Fighting
